inventory_id,product_id,stock_quantity,warehouse
1,1,1373,Bangalore WH
2,2,4219,Mumbai WH
3,3,2762,Mumbai WH
4,4,4112,Delhi WH
5,5,922,Hyderabad WH
6,6,645,Mumbai WH
7,7,3559,Bangalore WH
8,8,3179,Delhi WH
9,9,4025,Bangalore WH
10,10,2276,Bangalore WH
11,11,639,Delhi WH
12,12,4080,Hyderabad WH
13,13,2134,Hyderabad WH
14,14,1943,Hyderabad WH
15,15,1937,Delhi WH
16,16,300,Delhi WH
17,17,1936,Mumbai WH
18,18,547,Hyderabad WH
19,19,1484,Delhi WH
20,20,4466,Mumbai WH
21,21,3270,Mumbai WH
22,22,852,Bangalore WH
23,23,1840,Delhi WH
24,24,2530,Hyderabad WH
25,25,1815,Mumbai WH
26,26,4265,Delhi WH
27,27,3358,Hyderabad WH
28,28,2429,Bangalore WH
29,29,1689,Delhi WH
30,30,161,Mumbai WH
31,31,3565,Delhi WH
32,32,1043,Mumbai WH
33,33,3747,Delhi WH
34,34,4707,Delhi WH
35,35,2590,Mumbai WH
36,36,4276,Delhi WH
37,37,4682,Mumbai WH
38,38,2252,Mumbai WH
39,39,3133,Delhi WH
40,40,4294,Bangalore WH
41,41,1611,Mumbai WH
42,42,3527,Bangalore WH
43,43,2634,Hyderabad WH
44,44,723,Hyderabad WH
45,45,4582,Hyderabad WH
46,46,3530,Bangalore WH
47,47,4714,Delhi WH
48,48,2543,Mumbai WH
49,49,4493,Bangalore WH
50,50,779,Hyderabad WH
51,51,4563,Hyderabad WH
52,52,3847,Mumbai WH
53,53,4866,Delhi WH
54,54,4975,Hyderabad WH
55,55,4563,Mumbai WH
56,56,2532,Delhi WH
57,57,1504,Mumbai WH
58,58,4948,Mumbai WH
59,59,4994,Delhi WH
60,60,1894,Bangalore WH
61,61,1447,Hyderabad WH
62,62,3312,Mumbai WH
63,63,362,Bangalore WH
64,64,3184,Delhi WH
65,65,4940,Bangalore WH
66,66,1413,Bangalore WH
67,67,2228,Bangalore WH
68,68,2489,Delhi WH
69,69,3917,Bangalore WH
70,70,557,Delhi WH
71,71,899,Mumbai WH
72,72,2041,Bangalore WH
73,73,4421,Delhi WH
74,74,4092,Hyderabad WH
75,75,2733,Delhi WH
76,76,920,Hyderabad WH
77,77,3142,Hyderabad WH
78,78,3866,Bangalore WH
79,79,2601,Delhi WH
80,80,1853,Bangalore WH
81,81,3477,Delhi WH
82,82,4371,Hyderabad WH
83,83,1579,Delhi WH
84,84,3257,Mumbai WH
85,85,2358,Mumbai WH
86,86,4393,Bangalore WH
87,87,1629,Delhi WH
88,88,1767,Hyderabad WH
89,89,4704,Mumbai WH
90,90,1585,Hyderabad WH
91,91,4774,Bangalore WH
92,92,913,Hyderabad WH
93,93,3132,Mumbai WH
94,94,4264,Bangalore WH
95,95,4888,Hyderabad WH
96,96,4227,Mumbai WH
97,97,1327,Mumbai WH
98,98,2522,Delhi WH
99,99,1435,Mumbai WH
100,100,1134,Delhi WH
101,101,2389,Bangalore WH
102,102,1013,Delhi WH
103,103,1165,Hyderabad WH
104,104,4504,Bangalore WH
105,105,4470,Delhi WH
106,106,3252,Mumbai WH
107,107,4259,Mumbai WH
108,108,3413,Mumbai WH
109,109,261,Delhi WH
110,110,2694,Mumbai WH
111,111,977,Bangalore WH
112,112,3829,Mumbai WH
113,113,1672,Mumbai WH
114,114,2410,Hyderabad WH
115,115,1435,Mumbai WH
116,116,317,Mumbai WH
117,117,3948,Mumbai WH
118,118,882,Mumbai WH
119,119,4355,Delhi WH
120,120,2364,Delhi WH
121,121,463,Delhi WH
122,122,4794,Bangalore WH
123,123,4212,Mumbai WH
124,124,4998,Hyderabad WH
125,125,4012,Bangalore WH
126,126,405,Delhi WH
127,127,4681,Mumbai WH
128,128,2296,Mumbai WH
129,129,515,Hyderabad WH
130,130,1663,Hyderabad WH
131,131,621,Hyderabad WH
132,132,1402,Hyderabad WH
133,133,2964,Bangalore WH
134,134,4830,Mumbai WH
135,135,3817,Delhi WH
136,136,2310,Delhi WH
137,137,841,Delhi WH
138,138,125,Delhi WH
139,139,1274,Mumbai WH
140,140,3876,Hyderabad WH
141,141,1431,Mumbai WH
142,142,1642,Hyderabad WH
143,143,2050,Hyderabad WH
144,144,713,Mumbai WH
145,145,1930,Bangalore WH
146,146,2666,Delhi WH
147,147,4713,Mumbai WH
148,148,2781,Mumbai WH
149,149,4050,Mumbai WH
150,150,3732,Bangalore WH
151,151,3306,Bangalore WH
152,152,256,Bangalore WH
153,153,4208,Hyderabad WH
154,154,277,Bangalore WH
155,155,4843,Mumbai WH
156,156,4041,Bangalore WH
157,157,1540,Bangalore WH
158,158,1970,Delhi WH
159,159,1761,Hyderabad WH
160,160,3640,Mumbai WH
161,161,2672,Delhi WH
162,162,314,Delhi WH
163,163,1620,Delhi WH
164,164,4684,Bangalore WH
165,165,3621,Delhi WH
166,166,857,Bangalore WH
167,167,4944,Mumbai WH
168,168,2123,Mumbai WH
169,169,4493,Mumbai WH
170,170,1403,Mumbai WH
171,171,3481,Mumbai WH
172,172,2805,Mumbai WH
173,173,143,Mumbai WH
174,174,3791,Bangalore WH
175,175,3179,Delhi WH
176,176,346,Bangalore WH
177,177,4524,Delhi WH
178,178,3080,Delhi WH
179,179,4371,Mumbai WH
180,180,2478,Bangalore WH
181,181,4762,Mumbai WH
182,182,2112,Bangalore WH
183,183,863,Mumbai WH
184,184,3259,Hyderabad WH
185,185,3396,Hyderabad WH
186,186,4908,Hyderabad WH
187,187,2963,Mumbai WH
188,188,3494,Bangalore WH
189,189,4983,Hyderabad WH
190,190,1409,Hyderabad WH
191,191,2487,Bangalore WH
192,192,935,Hyderabad WH
193,193,104,Hyderabad WH
194,194,1242,Hyderabad WH
195,195,1989,Mumbai WH
196,196,1638,Bangalore WH
197,197,3937,Mumbai WH
198,198,3602,Delhi WH
199,199,373,Hyderabad WH
200,200,472,Hyderabad WH
201,201,1433,Bangalore WH
202,202,360,Mumbai WH
203,203,4511,Mumbai WH
204,204,1587,Mumbai WH
205,205,230,Mumbai WH
206,206,4047,Hyderabad WH
207,207,132,Mumbai WH
208,208,3455,Bangalore WH
209,209,4081,Bangalore WH
210,210,4456,Mumbai WH
211,211,139,Mumbai WH
212,212,2355,Delhi WH
213,213,1298,Mumbai WH
214,214,947,Hyderabad WH
215,215,2190,Mumbai WH
216,216,4362,Delhi WH
217,217,250,Delhi WH
218,218,780,Mumbai WH
219,219,2764,Bangalore WH
220,220,3726,Mumbai WH
221,221,1279,Hyderabad WH
222,222,3425,Hyderabad WH
223,223,2158,Bangalore WH
224,224,1078,Bangalore WH
225,225,4197,Bangalore WH
226,226,2915,Delhi WH
227,227,3580,Delhi WH
228,228,379,Hyderabad WH
229,229,2667,Hyderabad WH
230,230,1262,Hyderabad WH
231,231,4690,Hyderabad WH
232,232,4490,Mumbai WH
233,233,1719,Delhi WH
234,234,4206,Bangalore WH
235,235,1797,Bangalore WH
236,236,1796,Hyderabad WH
237,237,1919,Delhi WH
238,238,3675,Mumbai WH
239,239,2727,Hyderabad WH
240,240,4169,Mumbai WH
241,241,864,Mumbai WH
242,242,4404,Mumbai WH
243,243,1840,Hyderabad WH
244,244,1408,Hyderabad WH
245,245,4883,Mumbai WH
246,246,3022,Hyderabad WH
247,247,149,Delhi WH
248,248,1036,Hyderabad WH
249,249,524,Delhi WH
250,250,490,Hyderabad WH
251,251,3352,Bangalore WH
252,252,2227,Delhi WH
253,253,368,Bangalore WH
254,254,4707,Mumbai WH
255,255,3521,Bangalore WH
256,256,3701,Mumbai WH
257,257,4978,Bangalore WH
258,258,1763,Delhi WH
259,259,1322,Delhi WH
260,260,684,Delhi WH
261,261,604,Mumbai WH
262,262,973,Mumbai WH
263,263,4012,Delhi WH
264,264,2825,Delhi WH
265,265,3339,Hyderabad WH
266,266,1248,Mumbai WH
267,267,1097,Mumbai WH
268,268,3915,Mumbai WH
269,269,664,Delhi WH
270,270,1124,Bangalore WH
271,271,605,Delhi WH
272,272,3407,Mumbai WH
273,273,3873,Hyderabad WH
274,274,2313,Hyderabad WH
275,275,2168,Mumbai WH
276,276,4865,Hyderabad WH
277,277,1104,Mumbai WH
278,278,1080,Mumbai WH
279,279,805,Hyderabad WH
280,280,2037,Mumbai WH
281,281,3197,Hyderabad WH
282,282,4262,Bangalore WH
283,283,247,Mumbai WH
284,284,241,Hyderabad WH
285,285,826,Hyderabad WH
286,286,3321,Bangalore WH
287,287,4611,Delhi WH
288,288,4108,Delhi WH
289,289,3348,Bangalore WH
290,290,4701,Hyderabad WH
291,291,3392,Bangalore WH
292,292,4000,Delhi WH
293,293,4209,Mumbai WH
294,294,3123,Delhi WH
295,295,4232,Hyderabad WH
296,296,2972,Bangalore WH
297,297,1163,Delhi WH
298,298,1147,Hyderabad WH
299,299,4513,Bangalore WH
300,300,2873,Mumbai WH
301,301,3888,Mumbai WH
302,302,4533,Hyderabad WH
303,303,3421,Bangalore WH
304,304,1928,Bangalore WH
305,305,2768,Bangalore WH
306,306,3799,Hyderabad WH
307,307,2127,Bangalore WH
308,308,1459,Delhi WH
309,309,942,Mumbai WH
310,310,4933,Bangalore WH
311,311,2978,Bangalore WH
312,312,1293,Delhi WH
313,313,860,Hyderabad WH
314,314,3182,Bangalore WH
315,315,2176,Bangalore WH
316,316,445,Hyderabad WH
317,317,248,Hyderabad WH
318,318,1892,Bangalore WH
319,319,2030,Hyderabad WH
320,320,4358,Delhi WH
321,321,4304,Hyderabad WH
322,322,2337,Mumbai WH
323,323,1239,Delhi WH
324,324,2043,Mumbai WH
325,325,790,Delhi WH
326,326,4000,Mumbai WH
327,327,2544,Bangalore WH
328,328,1500,Bangalore WH
329,329,4322,Hyderabad WH
330,330,4185,Bangalore WH
331,331,1673,Bangalore WH
332,332,2908,Bangalore WH
333,333,4871,Hyderabad WH
334,334,1391,Bangalore WH
335,335,3317,Delhi WH
336,336,4292,Hyderabad WH
337,337,4705,Bangalore WH
338,338,270,Delhi WH
339,339,2012,Hyderabad WH
340,340,3883,Hyderabad WH
341,341,4338,Bangalore WH
342,342,256,Delhi WH
343,343,1098,Hyderabad WH
344,344,3588,Hyderabad WH
345,345,2419,Delhi WH
346,346,4050,Hyderabad WH
347,347,4127,Mumbai WH
348,348,1159,Hyderabad WH
349,349,3981,Delhi WH
350,350,3479,Mumbai WH
351,351,1068,Mumbai WH
352,352,3161,Mumbai WH
353,353,2594,Bangalore WH
354,354,4857,Hyderabad WH
355,355,2877,Bangalore WH
356,356,4440,Hyderabad WH
357,357,4803,Mumbai WH
358,358,2959,Bangalore WH
359,359,2878,Mumbai WH
360,360,3064,Mumbai WH
361,361,2519,Delhi WH
362,362,3986,Delhi WH
363,363,232,Delhi WH
364,364,3052,Hyderabad WH
365,365,1078,Delhi WH
366,366,387,Hyderabad WH
367,367,1900,Bangalore WH
368,368,1646,Bangalore WH
369,369,2482,Hyderabad WH
370,370,2065,Hyderabad WH
371,371,894,Hyderabad WH
372,372,2199,Bangalore WH
373,373,1295,Bangalore WH
374,374,2094,Bangalore WH
375,375,2005,Mumbai WH
376,376,1010,Mumbai WH
377,377,3372,Mumbai WH
378,378,245,Mumbai WH
379,379,3355,Delhi WH
380,380,2341,Delhi WH
381,381,1335,Hyderabad WH
382,382,2234,Hyderabad WH
383,383,3939,Mumbai WH
384,384,1416,Hyderabad WH
385,385,4335,Delhi WH
386,386,251,Hyderabad WH
387,387,978,Bangalore WH
388,388,4916,Delhi WH
389,389,4711,Bangalore WH
390,390,4840,Bangalore WH
391,391,2513,Bangalore WH
392,392,4886,Delhi WH
393,393,2130,Hyderabad WH
394,394,4850,Bangalore WH
395,395,4724,Delhi WH
396,396,3308,Hyderabad WH
397,397,4132,Mumbai WH
398,398,4336,Bangalore WH
399,399,2903,Bangalore WH
400,400,3470,Delhi WH
401,401,4346,Hyderabad WH
402,402,1384,Hyderabad WH
403,403,1605,Delhi WH
404,404,2601,Delhi WH
405,405,55,Delhi WH
406,406,176,Mumbai WH
407,407,1779,Bangalore WH
408,408,118,Bangalore WH
409,409,2727,Mumbai WH
410,410,4190,Bangalore WH
411,411,378,Hyderabad WH
412,412,3229,Mumbai WH
413,413,4495,Delhi WH
414,414,2381,Bangalore WH
415,415,1474,Hyderabad WH
416,416,238,Bangalore WH
417,417,2502,Hyderabad WH
418,418,2093,Delhi WH
419,419,4926,Delhi WH
420,420,2397,Hyderabad WH
421,421,3178,Bangalore WH
422,422,2761,Mumbai WH
423,423,4644,Bangalore WH
424,424,2473,Delhi WH
425,425,3753,Mumbai WH
426,426,2960,Mumbai WH
427,427,3799,Mumbai WH
428,428,3309,Hyderabad WH
429,429,1562,Bangalore WH
430,430,1229,Delhi WH
431,431,1599,Delhi WH
432,432,2486,Hyderabad WH
433,433,2304,Hyderabad WH
434,434,4190,Mumbai WH
435,435,852,Mumbai WH
436,436,528,Bangalore WH
437,437,323,Bangalore WH
438,438,1586,Bangalore WH
439,439,1368,Bangalore WH
440,440,574,Bangalore WH
441,441,881,Mumbai WH
442,442,754,Mumbai WH
443,443,779,Delhi WH
444,444,4250,Hyderabad WH
445,445,3042,Bangalore WH
446,446,3318,Bangalore WH
447,447,1694,Hyderabad WH
448,448,2466,Delhi WH
449,449,2309,Hyderabad WH
450,450,1533,Hyderabad WH
451,451,250,Mumbai WH
452,452,3889,Delhi WH
453,453,2673,Hyderabad WH
454,454,3315,Hyderabad WH
455,455,3899,Bangalore WH
456,456,671,Mumbai WH
457,457,3774,Mumbai WH
458,458,4993,Delhi WH
459,459,3812,Bangalore WH
460,460,4025,Mumbai WH
461,461,806,Bangalore WH
462,462,605,Mumbai WH
463,463,4884,Delhi WH
464,464,1374,Mumbai WH
465,465,3128,Delhi WH
466,466,3867,Mumbai WH
467,467,399,Delhi WH
468,468,1734,Hyderabad WH
469,469,4642,Mumbai WH
470,470,2438,Mumbai WH
471,471,928,Delhi WH
472,472,392,Hyderabad WH
473,473,3211,Mumbai WH
474,474,4318,Bangalore WH
475,475,3061,Bangalore WH
476,476,4792,Mumbai WH
477,477,288,Mumbai WH
478,478,2649,Hyderabad WH
479,479,2220,Hyderabad WH
480,480,963,Hyderabad WH
481,481,1734,Mumbai WH
482,482,157,Bangalore WH
483,483,774,Delhi WH
484,484,4783,Mumbai WH
485,485,4501,Bangalore WH
486,486,1541,Hyderabad WH
487,487,1249,Delhi WH
488,488,4999,Hyderabad WH
489,489,2610,Hyderabad WH
490,490,279,Mumbai WH
491,491,4177,Bangalore WH
492,492,4925,Mumbai WH
493,493,702,Hyderabad WH
494,494,2337,Bangalore WH
495,495,2268,Hyderabad WH
496,496,4715,Delhi WH
497,497,3690,Bangalore WH
498,498,4648,Delhi WH
499,499,3318,Mumbai WH
500,500,4969,Delhi WH
501,501,2654,Mumbai WH
502,502,2315,Hyderabad WH
503,503,3023,Hyderabad WH
